datetime,pm25_predicted,pm25_lower,pm25_upper,aqi_predicted,aqi_category
2026-01-08 23:00:00+00:00,162.6034517597428,138.21293399578138,186.9939695237042,213,Very Unhealthy
2026-01-09 00:00:00+00:00,162.11626002063767,137.79882101754202,186.4336990237333,213,Very Unhealthy
2026-01-09 01:00:00+00:00,161.18658110863836,137.0085939423426,185.36456827493413,212,Very Unhealthy
2026-01-09 02:00:00+00:00,165.50388063691494,140.6782985413777,190.32946273245219,216,Very Unhealthy
2026-01-09 03:00:00+00:00,164.86995527896588,140.139461987121,189.60044857081076,215,Very Unhealthy
2026-01-09 04:00:00+00:00,161.8163100462616,137.54386353932236,186.08875655320085,212,Very Unhealthy
2026-01-09 05:00:00+00:00,154.47012442962287,131.29960576517945,177.6406430940663,205,Very Unhealthy
2026-01-09 06:00:00+00:00,147.19617119196013,125.11674551316611,169.27559687075416,198,Unhealthy
2026-01-09 07:00:00+00:00,145.01946527573247,123.2665454843726,166.77238506709233,197,Unhealthy
2026-01-09 08:00:00+00:00,141.59360382596242,120.35456325206806,162.83264439985678,195,Unhealthy
2026-01-09 09:00:00+00:00,139.63393798634957,118.68884728839713,160.579028684302,194,Unhealthy
2026-01-09 10:00:00+00:00,139.1248156846423,118.25609333194595,159.99353803733865,194,Unhealthy
2026-01-09 11:00:00+00:00,140.7484322381713,119.6361674024456,161.86069707389697,195,Unhealthy
2026-01-09 12:00:00+00:00,147.14280096853923,125.07138082325835,169.21422111382012,198,Unhealthy
2026-01-09 13:00:00+00:00,157.9045293986907,134.2188499888871,181.5902088084943,208,Very Unhealthy
2026-01-09 14:00:00+00:00,166.30490128280684,141.35916609038583,191.25063647522785,217,Very Unhealthy
2026-01-09 15:00:00+00:00,170.18033963623134,144.65328869079664,195.70739058166603,221,Very Unhealthy
